tick,area,sex,age_months,count
19,nsw,female,17,589
19,nsw,female,18,266
19,nsw,female,19,74
19,nsw,female,20,8
19,vic,male,0,1797
19,vic,male,1,1699
19,vic,male,2,1659
19,vic,male,3,1801
19,vic,male,4,2185
19,vic,male,5,2258
19,vic,male,6,2016
19,vic,male,7,1929
19,vic,male,8,1964
19,vic,male,9,1829
19,vic,male,10,1760
19,vic,male,11,1590
19,vic,male,12,1440
19,vic,male,13,1183
19,vic,male,14,877
19,vic,male,15,647
19,vic,male,16,477
19,vic,male,17,255
19,vic,male,18,86
19,vic,male,19,20
19,vic,male,20,1
19,vic,female,0,1728
19,vic,female,1,1613
19,vic,female,2,1592
19,vic,female,3,1694
19,vic,female,4,2082
19,vic,female,5,2169
19,vic,female,6,1991
19,vic,female,7,1943
19,vic,female,8,2041
19,vic,female,9,1893
19,vic,female,10,1840
19,vic,female,11,1656
19,vic,female,12,1498
19,vic,female,13,1249
19,vic,female,14,938
19,vic,female,15,769
19,vic,female,16,645
19,vic,female,17,427
19,vic,female,18,188
19,vic,female,19,51
19,vic,female,20,7
19,qld,male,0,1585
19,qld,male,1,1485
19,qld,male,2,1478
19,qld,male,3,1536
19,qld,male,4,1670
19,qld,male,5,1752
19,qld,male,6,1552
19,qld,male,7,1551
19,qld,male,8,1597
19,qld,male,9,1483
19,qld,male,10,1456
19,qld,male,11,1312
19,qld,male,12,1213
19,qld,male,13,996
19,qld,male,14,700
19,qld,male,15,473
19,qld,male,16,349
19,qld,male,17,179
19,qld,male,18,65
19,qld,male,19,12
19,qld,male,20,1
19,qld,female,0,1562
19,qld,female,1,1411
19,qld,female,2,1410
19,qld,female,3,1468
19,qld,female,4,1610
19,qld,female,5,1688
19,qld,female,6,1546
19,qld,female,7,1554
19,qld,female,8,1607
19,qld,female,9,1530
19,qld,female,10,1499
19,qld,female,11,1331
19,qld,female,12,1206
19,qld,female,13,982
19,qld,female,14,702
19,qld,female,15,532
19,qld,female,16,433
19,qld,female,17,285
19,qld,female,18,130
19,qld,female,19,38
19,qld,female,20,6
19,sa,male,0,506
19,sa,male,1,488
19,sa,male,2,500
19,sa,male,3,545
19,sa,male,4,613
19,sa,male,5,616
19,sa,male,6,536
19,sa,male,7,529
19,sa,male,8,581
19,sa,male,9,565
19,sa,male,10,571
19,sa,male,11,512
19,sa,male,12,472
19,sa,male,13,390
19,sa,male,14,287
19,sa,male,15,221
19,sa,male,16,163
19,sa,male,17,98
19,sa,male,18,32
19,sa,male,19,6
19,sa,male,20,1
19,sa,female,0,513
19,sa,female,1,465
19,sa,female,2,483
19,sa,female,3,513
19,sa,female,4,576
19,sa,female,5,594
19,sa,female,6,529
19,sa,female,7,537
19,sa,female,8,575
19,sa,female,9,574
19,sa,female,10,581
19,sa,female,11,532
19,sa,female,12,498
19,sa,female,13,418
19,sa,female,14,314
19,sa,female,15,254
19,sa,female,16,220
19,sa,female,17,164
19,sa,female,18,70
19,sa,female,19,19
19,sa,female,20,4
19,wa,male,0,810
19,wa,male,1,761
19,wa,male,2,751
19,wa,male,3,793
19,wa,male,4,936
19,wa,male,5,1028
19,wa,male,6,876
19,wa,male,7,824
19,wa,male,8,892
19,wa,male,9,825
19,wa,male,10,786
19,wa,male,11,711
19,wa,male,12,633
19,wa,male,13,485
19,wa,male,14,340
19,wa,male,15,238
19,wa,male,16,168
19,wa,male,17,84
19,wa,male,18,32
19,wa,male,19,7
19,wa,male,20,1
19,wa,female,0,762
19,wa,female,1,735
19,wa,female,2,719
19,wa,female,3,751
19,wa,female,4,876
19,wa,female,5,957
19,wa,female,6,841
19,wa,female,7,835
19,wa,female,8,857
19,wa,female,9,807
19,wa,female,10,784
19,wa,female,11,715
19,wa,female,12,610
19,wa,female,13,487
19,wa,female,14,351
19,wa,female,15,270
19,wa,female,16,220
19,wa,female,17,141
19,wa,female,18,65
19,wa,female,19,20
19,wa,female,20,1
19,tas,male,0,169
19,tas,male,1,168
19,tas,male,2,179
19,tas,male,3,194
19,tas,male,4,191
19,tas,male,5,175
19,tas,male,6,159
19,tas,male,7,167
19,tas,male,8,185
19,tas,male,9,181
19,tas,male,10,192
19,tas,male,11,181
19,tas,male,12,168
19,tas,male,13,139
19,tas,male,14,96
19,tas,male,15,70
19,tas,male,16,51
19,tas,male,17,33
19,tas,male,18,3
19,tas,male,19,1
19,tas,female,0,161
19,tas,female,1,158
19,tas,female,2,161
19,tas,female,3,178
19,tas,female,4,171
19,tas,female,5,171
19,tas,female,6,161
19,tas,female,7,169
19,tas,female,8,198
19,tas,female,9,185
19,tas,female,10,196
19,tas,female,11,183
19,tas,female,12,169
19,tas,female,13,130
19,tas,female,14,99
19,tas,female,15,79
19,tas,female,16,65
19,tas,female,17,46
19,tas,female,18,20
19,tas,female,19,8
19,tas,female,20,1
19,nt,male,0,123
19,nt,male,1,98
19,nt,male,2,102
19,nt,male,3,104
19,nt,male,4,121
19,nt,male,5,131
19,nt,male,6,121
19,nt,male,7,112
19,nt,male,8,102
19,nt,male,9,101
19,nt,male,10,84
19,nt,male,11,72
19,nt,male,12,64
19,nt,male,13,41
19,nt,male,14,28
19,nt,male,15,15
19,nt,male,16,9
19,nt,male,17,1
19,nt,female,0,108
19,nt,female,1,97
19,nt,female,2,86
19,nt,female,3,86
19,nt,female,4,95
19,nt,female,5,123
19,nt,female,6,111
19,nt,female,7,107
19,nt,female,8,100
19,nt,female,9,79
19,nt,female,10,78
19,nt,female,11,65
19,nt,female,12,48
19,nt,female,13,35
19,nt,female,14,22
19,nt,female,15,13
19,nt,female,16,5
19,nt,female,17,4
19,act,male,0,139
19,act,male,1,123
19,act,male,2,109
19,act,male,3,132
19,act,male,4,184
19,act,male,5,185
19,act,male,6,160
19,act,male,7,150
19,act,male,8,142
19,act,male,9,132
19,act,male,10,127
19,act,male,11,109
19,act,male,12,96
19,act,male,13,69
19,act,male,14,48
19,act,male,15,34
19,act,male,16,20
19,act,male,17,13
19,act,male,18,5
19,act,female,0,132
19,act,female,1,114
19,act,female,2,113
19,act,female,3,131
19,act,female,4,174
19,act,female,5,177
19,act,female,6,162
19,act,female,7,149
19,act,female,8,148
19,act,female,9,133
19,act,female,10,138
19,act,female,11,113
19,act,female,12,99
19,act,female,13,78
19,act,female,14,51
19,act,female,15,39
19,act,female,16,29
19,act,female,17,22
19,act,female,18,6
19,act,female,19,1
20,nsw,male,0,2494
20,nsw,male,1,2295
20,nsw,male,2,2258
20,nsw,male,3,2375
20,nsw,male,4,2664
20,nsw,male,5,2763
20,nsw,male,6,2580
20,nsw,male,7,2466
20,nsw,male,8,2469
20,nsw,male,9,2400
20,nsw,male,10,2395
20,nsw,male,11,2124
20,nsw,male,12,1944
20,nsw,male,13,1657
20,nsw,male,14,1175
20,nsw,male,15,872
20,nsw,male,16,650
20,nsw,male,17,356
20,nsw,male,18,119
20,nsw,male,19,21
20,nsw,male,20,1
20,nsw,female,0,2368
20,nsw,female,1,2180
20,nsw,female,2,2134
20,nsw,female,3,2242
20,nsw,female,4,2549
20,nsw,female,5,2734
20,nsw,female,6,2565
20,nsw,female,7,2531
20,nsw,female,8,2511
20,nsw,female,9,2444
20,nsw,female,10,2434
20,nsw,female,11,2170
20,nsw,female,12,1964
20,nsw,female,13,1680
20,nsw,female,14,1256
20,nsw,female,15,1006
20,nsw,female,16,873
20,nsw,female,17,588
20,nsw,female,18,269
20,nsw,female,19,77
20,nsw,female,20,8
20,vic,male,0,1801
20,vic,male,1,1701
20,vic,male,2,1661
20,vic,male,3,1802
20,vic,male,4,2193
20,vic,male,5,2259
20,vic,male,6,2021
20,vic,male,7,1928
20,vic,male,8,1967
20,vic,male,9,1827
20,vic,male,10,1762
20,vic,male,11,1590
20,vic,male,12,1439
20,vic,male,13,1190
20,vic,male,14,879
20,vic,male,15,646
20,vic,male,16,478
20,vic,male,17,256
20,vic,male,18,84
20,vic,male,19,21
20,vic,male,20,1
20,vic,female,0,1721
20,vic,female,1,1614
20,vic,female,2,1592
20,vic,female,3,1693
20,vic,female,4,2079
20,vic,female,5,2177
20,vic,female,6,1997
20,vic,female,7,1943
20,vic,female,8,2045
20,vic,female,9,1892
20,vic,female,10,1843
20,vic,female,11,1659
20,vic,female,12,1492
20,vic,female,13,1261
20,vic,female,14,940
20,vic,female,15,774
20,vic,female,16,639
20,vic,female,17,429
20,vic,female,18,190
20,vic,female,19,52
20,vic,female,20,7
20,qld,male,0,1583
20,qld,male,1,1485
20,qld,male,2,1476
20,qld,male,3,1536
20,qld,male,4,1669
20,qld,male,5,1750
20,qld,male,6,1559
20,qld,male,7,1547
20,qld,male,8,1593
20,qld,male,9,1484
20,qld,male,10,1458
20,qld,male,11,1312
20,qld,male,12,1213
20,qld,male,13,1000
20,qld,male,14,702
20,qld,male,15,474
20,qld,male,16,351
20,qld,male,17,179
20,qld,male,18,63
20,qld,male,19,13
20,qld,male,20,1
20,qld,female,0,1556
20,qld,female,1,1412
20,qld,female,2,1410
20,qld,female,3,1462
20,qld,female,4,1609
20,qld,female,5,1696
20,qld,female,6,1550
20,qld,female,7,1546
20,qld,female,8,1611
20,qld,female,9,1529
20,qld,female,10,1504
20,qld,female,11,1332
20,qld,female,12,1205
20,qld,female,13,991
20,qld,female,14,702
20,qld,female,15,528
20,qld,female,16,434
20,qld,female,17,285
20,qld,female,18,131
20,qld,female,19,39
20,qld,female,20,6
20,sa,male,0,505
20,sa,male,1,489
20,sa,male,2,501
20,sa,male,3,544
20,sa,male,4,613
20,sa,male,5,618
20,sa,male,6,541
20,sa,male,7,522
20,sa,male,8,582
20,sa,male,9,562
20,sa,male,10,574
20,sa,male,11,514
20,sa,male,12,472
20,sa,male,13,393
20,sa,male,14,288
20,sa,male,15,219
20,sa,male,16,164
20,sa,male,17,97
20,sa,male,18,31
20,sa,male,19,7
20,sa,male,20,1
20,sa,female,0,512
20,sa,female,1,465
20,sa,female,2,483
20,sa,female,3,514
20,sa,female,4,576
20,sa,female,5,598
20,sa,female,6,531
20,sa,female,7,535
20,sa,female,8,576
20,sa,female,9,573
20,sa,female,10,583
20,sa,female,11,532
20,sa,female,12,496
20,sa,female,13,424
20,sa,female,14,313
20,sa,female,15,255
20,sa,female,16,217
20,sa,female,17,167
20,sa,female,18,67
20,sa,female,19,19
20,sa,female,20,4
20,wa,male,0,812
20,wa,male,1,763
20,wa,male,2,749
20,wa,male,3,792
20,wa,male,4,936
20,wa,male,5,1034
20,wa,male,6,877
20,wa,male,7,822
20,wa,male,8,894
20,wa,male,9,822
20,wa,male,10,783
20,wa,male,11,714
20,wa,male,12,636
20,wa,male,13,491
20,wa,male,14,340
20,wa,male,15,236
20,wa,male,16,168
20,wa,male,17,83
20,wa,male,18,33
20,wa,male,19,7
20,wa,male,20,1
20,wa,female,0,763
20,wa,female,1,736
20,wa,female,2,720
20,wa,female,3,752
20,wa,female,4,881
20,wa,female,5,957
20,wa,female,6,845
20,wa,female,7,835
20,wa,female,8,859
20,wa,female,9,809
20,wa,female,10,784
20,wa,female,11,720
20,wa,female,12,612
20,wa,female,13,487
20,wa,female,14,354
20,wa,female,15,270
20,wa,female,16,220
20,wa,female,17,137
20,wa,female,18,66
20,wa,female,19,20
20,wa,female,20,1
20,tas,male,0,174
20,tas,male,1,166
20,tas,male,2,180
20,tas,male,3,194
20,tas,male,4,193
20,tas,male,5,175
20,tas,male,6,159
20,tas,male,7,167
20,tas,male,8,185
20,tas,male,9,180
20,tas,male,10,193
20,tas,male,11,181
20,tas,male,12,168
20,tas,male,13,141
20,tas,male,14,96
20,tas,male,15,70
20,tas,male,16,53
20,tas,male,17,32
20,tas,male,18,4
20,tas,male,19,1
20,tas,female,0,160
20,tas,female,1,158
20,tas,female,2,161
20,tas,female,3,180
20,tas,female,4,168
20,tas,female,5,173
20,tas,female,6,160
20,tas,female,7,173
20,tas,female,8,198
20,tas,female,9,184
20,tas,female,10,197
20,tas,female,11,184
20,tas,female,12,169
20,tas,female,13,131
20,tas,female,14,99
20,tas,female,15,80
20,tas,female,16,65
20,tas,female,17,46
20,tas,female,18,19
20,tas,female,19,8
20,tas,female,20,1
20,nt,male,0,121
20,nt,male,1,98
20,nt,male,2,102
20,nt,male,3,103
20,nt,male,4,120
20,nt,male,5,135
20,nt,male,6,122
20,nt,male,7,111
20,nt,male,8,105
20,nt,male,9,101
20,nt,male,10,84
20,nt,male,11,71
20,nt,male,12,64
20,nt,male,13,42
20,nt,male,14,28
20,nt,male,15,15
20,nt,male,16,9
20,nt,male,17,1
20,nt,female,0,109
20,nt,female,1,97
20,nt,female,2,86
20,nt,female,3,87
20,nt,female,4,93
20,nt,female,5,126
20,nt,female,6,113
20,nt,female,7,107
20,nt,female,8,101
20,nt,female,9,79
20,nt,female,10,78
20,nt,female,11,65
20,nt,female,12,48
20,nt,female,13,35
20,nt,female,14,23
20,nt,female,15,13
20,nt,female,16,5
20,nt,female,17,4
20,act,male,0,137
20,act,male,1,124
20,act,male,2,110
20,act,male,3,129
20,act,male,4,190
20,act,male,5,186
20,act,male,6,161
20,act,male,7,151
20,act,male,8,142
20,act,male,9,133
20,act,male,10,126
20,act,male,11,111
20,act,male,12,95
20,act,male,13,70
20,act,male,14,48
20,act,male,15,35
20,act,male,16,19
20,act,male,17,13
20,act,male,18,5
20,act,female,0,132
20,act,female,1,114
20,act,female,2,113
20,act,female,3,131
20,act,female,4,173
20,act,female,5,179
20,act,female,6,163
20,act,female,7,147
20,act,female,8,149
20,act,female,9,133
20,act,female,10,137
20,act,female,11,114
20,act,female,12,99
20,act,female,13,79
20,act,female,14,52
20,act,female,15,38
20,act,female,16,30
20,act,female,17,21
20,act,female,18,7
20,act,female,19,1
21,nsw,male,0,2493
21,nsw,male,1,2298
21,nsw,male,2,2255
21,nsw,male,3,2373
21,nsw,male,4,2673
21,nsw,male,5,2759
21,nsw,male,6,2583
21,nsw,male,7,2461
21,nsw,male,8,2476
21,nsw,male,9,2392
21,nsw,male,10,2398
21,nsw,male,11,2127
21,nsw,male,12,1939
21,nsw,male,13,1661
21,nsw,male,14,1177
21,nsw,male,15,873
21,nsw,male,16,654
21,nsw,male,17,358
21,nsw,male,18,119
21,nsw,male,19,21
21,nsw,male,20,1
21,nsw,female,0,2364
21,nsw,female,1,2184
21,nsw,female,2,2135
21,nsw,female,3,2239
21,nsw,female,4,2555
21,nsw,female,5,2730
21,nsw,female,6,2574
21,nsw,female,7,2527
21,nsw,female,8,2516
21,nsw,female,9,2438
21,nsw,female,10,2435
21,nsw,female,11,2171
21,nsw,female,12,1963
21,nsw,female,13,1688
21,nsw,female,14,1261
21,nsw,female,15,1005
21,nsw,female,16,873
21,nsw,female,17,586
21,nsw,female,18,269
21,nsw,female,19,77
21,nsw,female,20,7
21,vic,male,0,1799
21,vic,male,1,1699
21,vic,male,2,1664
21,vic,male,3,1804
21,vic,male,4,2195
21,vic,male,5,2265
21,vic,male,6,2019
21,vic,male,7,1923
21,vic,male,8,1971
21,vic,male,9,1824
21,vic,male,10,1760
21,vic,male,11,1588
21,vic,male,12,1438
21,vic,male,13,1202
21,vic,male,14,876
21,vic,male,15,647
21,vic,male,16,479
21,vic,male,17,253
21,vic,male,18,83
21,vic,male,19,21
21,vic,male,20,1
21,vic,female,0,1730
21,vic,female,1,1618
21,vic,female,2,1591
21,vic,female,3,1694
21,vic,female,4,2081
21,vic,female,5,2182
21,vic,female,6,1999
21,vic,female,7,1933
21,vic,female,8,2045
21,vic,female,9,1892
21,vic,female,10,1843
21,vic,female,11,1662
21,vic,female,12,1493
21,vic,female,13,1268
21,vic,female,14,943
21,vic,female,15,775
21,vic,female,16,642
21,vic,female,17,425
21,vic,female,18,190
21,vic,female,19,50
21,vic,female,20,7
21,qld,male,0,1581
21,qld,male,1,1486
21,qld,male,2,1473
21,qld,male,3,1540
21,qld,male,4,1677
21,qld,male,5,1751
21,qld,male,6,1564
21,qld,male,7,1545
21,qld,male,8,1592
21,qld,male,9,1482
21,qld,male,10,1456
21,qld,male,11,1318
21,qld,male,12,1212
21,qld,male,13,1005
21,qld,male,14,703
21,qld,male,15,479
21,qld,male,16,350
21,qld,male,17,181
21,qld,male,18,64
21,qld,male,19,12
21,qld,male,20,1
21,qld,female,0,1555
21,qld,female,1,1410
21,qld,female,2,1406
21,qld,female,3,1462
21,qld,female,4,1617
21,qld,female,5,1700
21,qld,female,6,1551
21,qld,female,7,1545
21,qld,female,8,1611
21,qld,female,9,1531
21,qld,female,10,1502
21,qld,female,11,1336
21,qld,female,12,1205
21,qld,female,13,998
21,qld,female,14,703
21,qld,female,15,530
21,qld,female,16,434
21,qld,female,17,285
21,qld,female,18,133
21,qld,female,19,39
21,qld,female,20,6
21,sa,male,0,504
21,sa,male,1,486
21,sa,male,2,502
21,sa,male,3,546
21,sa,male,4,618
21,sa,male,5,620
21,sa,male,6,541
21,sa,male,7,523
21,sa,male,8,582
21,sa,male,9,563
21,sa,male,10,575
21,sa,male,11,514
21,sa,male,12,472
21,sa,male,13,395
21,sa,male,14,287
21,sa,male,15,219
21,sa,male,16,163
21,sa,male,17,99
21,sa,male,18,31
21,sa,male,19,7
21,sa,male,20,1
21,sa,female,0,512
21,sa,female,1,468
21,sa,female,2,482
21,sa,female,3,512
21,sa,female,4,580
21,sa,female,5,599
21,sa,female,6,532
21,sa,female,7,533
21,sa,female,8,575
21,sa,female,9,572
21,sa,female,10,584
21,sa,female,11,533
21,sa,female,12,494
21,sa,female,13,423
21,sa,female,14,314
21,sa,female,15,255
21,sa,female,16,213
21,sa,female,17,167
21,sa,female,18,68
21,sa,female,19,20
21,sa,female,20,4
21,wa,male,0,812
21,wa,male,1,766
21,wa,male,2,750
21,wa,male,3,793
21,wa,male,4,938
21,wa,male,5,1039
21,wa,male,6,879
21,wa,male,7,822
21,wa,male,8,895
21,wa,male,9,822
21,wa,male,10,785
21,wa,male,11,714
21,wa,male,12,635
21,wa,male,13,492
21,wa,male,14,342
21,wa,male,15,238
21,wa,male,16,168
21,wa,male,17,86
21,wa,male,18,30
21,wa,male,19,7
21,wa,male,20,1
21,wa,female,0,764
21,wa,female,1,739
21,wa,female,2,718
21,wa,female,3,752
21,wa,female,4,885
21,wa,female,5,960
21,wa,female,6,848
21,wa,female,7,834
21,wa,female,8,859
21,wa,female,9,808
21,wa,female,10,787
21,wa,female,11,721
21,wa,female,12,613
21,wa,female,13,491
21,wa,female,14,354
21,wa,female,15,272
21,wa,female,16,216
21,wa,female,17,137
21,wa,female,18,68
21,wa,female,19,17
21,wa,female,20,1
21,tas,male,0,173
21,tas,male,1,168
21,tas,male,2,179
21,tas,male,3,197
21,tas,male,4,195
21,tas,male,5,176
21,tas,male,6,160
21,tas,male,7,167
21,tas,male,8,186
21,tas,male,9,179
21,tas,male,10,194
21,tas,male,11,182
21,tas,male,12,168
21,tas,male,13,142
21,tas,male,14,95
21,tas,male,15,71
21,tas,male,16,53
21,tas,male,17,32
21,tas,male,18,4
21,tas,female,0,160
21,tas,female,1,159
21,tas,female,2,160
21,tas,female,3,181
21,tas,female,4,172
21,tas,female,5,172
21,tas,female,6,161
21,tas,female,7,173
21,tas,female,8,198
21,tas,female,9,187
21,tas,female,10,198
21,tas,female,11,184
21,tas,female,12,170
21,tas,female,13,132
21,tas,female,14,100
21,tas,female,15,80
21,tas,female,16,65
21,tas,female,17,46
21,tas,female,18,19
21,tas,female,19,7
21,tas,female,20,1
21,nt,male,0,121
21,nt,male,1,95
21,nt,male,2,103
21,nt,male,3,103
21,nt,male,4,124
21,nt,male,5,136
21,nt,male,6,121
21,nt,male,7,113
21,nt,male,8,107
21,nt,male,9,101
21,nt,male,10,85
21,nt,male,11,71
21,nt,male,12,65
21,nt,male,13,42
21,nt,male,14,29
21,nt,male,15,15
21,nt,male,16,9
21,nt,male,17,1
21,nt,female,0,112
21,nt,female,1,97
21,nt,female,2,87
21,nt,female,3,88
21,nt,female,4,92
21,nt,female,5,128
21,nt,female,6,114
21,nt,female,7,107
21,nt,female,8,104
21,nt,female,9,79
21,nt,female,10,78
21,nt,female,11,64
21,nt,female,12,49
21,nt,female,13,35
21,nt,female,14,23
21,nt,female,15,13
21,nt,female,16,5
21,nt,female,17,4
21,act,male,0,137
21,act,male,1,125
21,act,male,2,109
21,act,male,3,128
21,act,male,4,191
21,act,male,5,189
21,act,male,6,162
21,act,male,7,152
21,act,male,8,141
21,act,male,9,134
21,act,male,10,126
21,act,male,11,114
21,act,male,12,95
21,act,male,13,70
21,act,male,14,49
21,act,male,15,34
21,act,male,16,20
21,act,male,17,13
21,act,male,18,5
21,act,female,0,134
21,act,female,1,115
21,act,female,2,111
21,act,female,3,132
21,act,female,4,174
21,act,female,5,180
21,act,female,6,163
21,act,female,7,148
21,act,female,8,149
21,act,female,9,133
21,act,female,10,137
21,act,female,11,115
21,act,female,12,102
21,act,female,13,78
21,act,female,14,50
21,act,female,15,40
21,act,female,16,28
21,act,female,17,22
21,act,female,18,7
21,act,female,19,1
22,nsw,male,0,2489
22,nsw,male,1,2298
22,nsw,male,2,2246
22,nsw,male,3,2378
22,nsw,male,4,2679
22,nsw,male,5,2770
22,nsw,male,6,2590
22,nsw,male,7,2459
22,nsw,male,8,2480
22,nsw,male,9,2384
22,nsw,male,10,2392
22,nsw,male,11,2136
22,nsw,male,12,1940
22,nsw,male,13,1670
22,nsw,male,14,1174
22,nsw,male,15,876
22,nsw,male,16,653
22,nsw,male,17,360
22,nsw,male,18,119
22,nsw,male,19,22
22,nsw,male,20,1
22,nsw,female,0,2375
22,nsw,female,1,2183
22,nsw,female,2,2134
22,nsw,female,3,2240
22,nsw,female,4,2554
22,nsw,female,5,2732
22,nsw,female,6,2576
22,nsw,female,7,2518
22,nsw,female,8,2523
22,nsw,female,9,2436
22,nsw,female,10,2437
22,nsw,female,11,2170
22,nsw,female,12,1957
22,nsw,female,13,1700
22,nsw,female,14,1261
22,nsw,female,15,1009
22,nsw,female,16,869
22,nsw,female,17,587
22,nsw,female,18,267
22,nsw,female,19,77
22,nsw,female,20,7
22,vic,male,0,1797
22,vic,male,1,1704
22,vic,male,2,1657
22,vic,male,3,1807
22,vic,male,4,2195
22,vic,male,5,2271
22,vic,male,6,2027
22,vic,male,7,1925
22,vic,male,8,1970
22,vic,male,9,1823
22,vic,male,10,1760
22,vic,male,11,1592
22,vic,male,12,1436
22,vic,male,13,1208
22,vic,male,14,879
22,vic,male,15,641
22,vic,male,16,479
22,vic,male,17,256
22,vic,male,18,82
22,vic,male,19,21
22,vic,male,20,1
22,vic,female,0,1728
22,vic,female,1,1617
22,vic,female,2,1590
22,vic,female,3,1698
22,vic,female,4,2081
22,vic,female,5,2184
22,vic,female,6,1998
22,vic,female,7,1935
22,vic,female,8,2046
22,vic,female,9,1891
22,vic,female,10,1846
22,vic,female,11,1660
22,vic,female,12,1494
22,vic,female,13,1273
22,vic,female,14,945
22,vic,female,15,776
22,vic,female,16,642
22,vic,female,17,428
22,vic,female,18,189
22,vic,female,19,50
22,vic,female,20,7
22,qld,male,0,1576
22,qld,male,1,1487
22,qld,male,2,1474
22,qld,male,3,1538
22,qld,male,4,1685
22,qld,male,5,1756
22,qld,male,6,1564
22,qld,male,7,1538
22,qld,male,8,1597
22,qld,male,9,1481
22,qld,male,10,1459
22,qld,male,11,1317
22,qld,male,12,1211
22,qld,male,13,1012
22,qld,male,14,706
22,qld,male,15,477
22,qld,male,16,349
22,qld,male,17,182
22,qld,male,18,64
22,qld,male,19,13
22,qld,male,20,1
22,qld,female,0,1554
22,qld,female,1,1413
22,qld,female,2,1405
22,qld,female,3,1459
22,qld,female,4,1626
22,qld,female,5,1702
22,qld,female,6,1558
22,qld,female,7,1541
22,qld,female,8,1616
22,qld,female,9,1524
22,qld,female,10,1505
22,qld,female,11,1343
22,qld,female,12,1203
22,qld,female,13,1007
22,qld,female,14,704
22,qld,female,15,532
22,qld,female,16,436
22,qld,female,17,285
22,qld,female,18,133
22,qld,female,19,39
22,qld,female,20,6
22,sa,male,0,504
22,sa,male,1,487
22,sa,male,2,504
22,sa,male,3,544
22,sa,male,4,619
22,sa,male,5,624
22,sa,male,6,542
22,sa,male,7,520
22,sa,male,8,583
22,sa,male,9,565
22,sa,male,10,575
22,sa,male,11,516
22,sa,male,12,469
22,sa,male,13,395
22,sa,male,14,286
22,sa,male,15,221
22,sa,male,16,162
22,sa,male,17,100
22,sa,male,18,32
22,sa,male,19,7
22,sa,male,20,1
22,sa,female,0,510
22,sa,female,1,467
22,sa,female,2,480
22,sa,female,3,511
22,sa,female,4,582
22,sa,female,5,601
22,sa,female,6,532
22,sa,female,7,530
22,sa,female,8,577
22,sa,female,9,573
22,sa,female,10,584
22,sa,female,11,532
22,sa,female,12,495
22,sa,female,13,425
22,sa,female,14,315
22,sa,female,15,256
22,sa,female,16,214
22,sa,female,17,167
22,sa,female,18,66
22,sa,female,19,21
22,sa,female,20,4
22,wa,male,0,812
22,wa,male,1,765
22,wa,male,2,748
22,wa,male,3,795
22,wa,male,4,941
22,wa,male,5,1045
22,wa,male,6,879
22,wa,male,7,817
22,wa,male,8,895
22,wa,male,9,821
22,wa,male,10,789
22,wa,male,11,713
22,wa,male,12,635
22,wa,male,13,495
22,wa,male,14,346
22,wa,male,15,237
22,wa,male,16,170
22,wa,male,17,85
22,wa,male,18,31
22,wa,male,19,7
22,wa,male,20,1
22,wa,female,0,766
22,wa,female,1,737
22,wa,female,2,719
22,wa,female,3,750
22,wa,female,4,882
22,wa,female,5,963
22,wa,female,6,854
22,wa,female,7,833
22,wa,female,8,860
22,wa,female,9,806
22,wa,female,10,788
22,wa,female,11,722
22,wa,female,12,615
22,wa,female,13,495
22,wa,female,14,355
22,wa,female,15,271
22,wa,female,16,217
22,wa,female,17,139
22,wa,female,18,67
22,wa,female,19,17
22,wa,female,20,1
22,tas,male,0,174
22,tas,male,1,168
22,tas,male,2,178
22,tas,male,3,197
22,tas,male,4,196
22,tas,male,5,178
22,tas,male,6,161
22,tas,male,7,167
22,tas,male,8,186
22,tas,male,9,179
22,tas,male,10,194
22,tas,male,11,182
22,tas,male,12,171
22,tas,male,13,142
22,tas,male,14,97
22,tas,male,15,70
22,tas,male,16,52
22,tas,male,17,33
22,tas,male,18,4
22,tas,female,0,158
22,tas,female,1,160
22,tas,female,2,159
22,tas,female,3,182
22,tas,female,4,172
22,tas,female,5,174
22,tas,female,6,163
22,tas,female,7,174
22,tas,female,8,197
22,tas,female,9,188
22,tas,female,10,197
22,tas,female,11,184
22,tas,female,12,170
22,tas,female,13,132
22,tas,female,14,100
22,tas,female,15,81
22,tas,female,16,65
22,tas,female,17,46
22,tas,female,18,20
22,tas,female,19,7
22,tas,female,20,1
22,nt,male,0,123
22,nt,male,1,96
22,nt,male,2,105
22,nt,male,3,103
22,nt,male,4,124
22,nt,male,5,135
22,nt,male,6,122
22,nt,male,7,112
22,nt,male,8,111
22,nt,male,9,102
22,nt,male,10,85
22,nt,male,11,71
22,nt,male,12,65
22,nt,male,13,45
22,nt,male,14,29
22,nt,male,15,14
22,nt,male,16,9
22,nt,male,17,1
22,nt,female,0,114
22,nt,female,1,96
22,nt,female,2,87
22,nt,female,3,88
22,nt,female,4,91
22,nt,female,5,128
22,nt,female,6,116
22,nt,female,7,108
22,nt,female,8,104
22,nt,female,9,78
22,nt,female,10,79
22,nt,female,11,64
22,nt,female,12,49
22,nt,female,13,36
22,nt,female,14,23
22,nt,female,15,13
22,nt,female,16,5
22,nt,female,17,4
22,act,male,0,138
22,act,male,1,124
22,act,male,2,110
22,act,male,3,129
22,act,male,4,190
22,act,male,5,190
22,act,male,6,165
22,act,male,7,151
22,act,male,8,141
22,act,male,9,135
22,act,male,10,127
22,act,male,11,114
22,act,male,12,95
22,act,male,13,71
22,act,male,14,49
22,act,male,15,35
22,act,male,16,20
22,act,male,17,13
